,Year,STD Cases,Population,STD Cases Mean,Population Percent Change,STD Cases Percent Change,Rate per 100k
334,2007,12303.0,4241474.0,14634.684210526315,0.8416399711464795,0.10577705451586539,290.06425596384656
335,2008,16804.0,4269245.0,14634.684210526315,0.6547487972341726,36.584572868406084,393.60589518755654
336,2009,17212.0,4314113.0,14634.684210526315,1.0509586589666275,2.427993334920253,398.9696143795955
337,2010,20860.0,4339367.0,14634.684210526315,0.5853810505195289,21.194515454334194,480.71527483155955
338,2011,21279.0,4369356.0,14634.684210526315,0.6910915808688189,2.0086289549376746,487.00540766190716
339,2012,21706.0,4380415.0,14634.684210526315,0.2531036610429638,2.0066732459232073,495.5238259388665
340,2013,21571.0,4395295.0,14634.684210526315,0.33969384179353135,-0.6219478485211427,490.7747944108416
341,2014,22175.0,4395295.0,14634.684210526315,0.0,2.8000556302443025,504.5167616735623
342,1996,20823.0,4398877.0,32041.263157894737,0.08149623631632519,-6.09695603156708,473.37081714264804
343,1997,22496.0,4421071.0,32041.263157894737,0.5045378627317909,8.03438505498728,508.83598114574494
344,1998,28138.0,4440344.0,32041.263157894737,0.43593509355539517,25.080014224751057,633.689642063768
345,1999,29300.0,4460811.0,32041.263157894737,0.46093275656120536,4.12964674106191,656.8312353964335
346,2000,31699.0,4469768.0,32041.263157894737,0.20079308448621713,8.187713310580214,709.1866960432845
347,2001,30465.0,4470368.0,32041.263157894737,0.013423515493427018,-3.8928672828795863,681.4875195957022
348,2002,29981.0,4482646.0,32041.263157894737,0.2746530039585027,-1.588708353848678,668.823725986839
349,2003,33003.0,4496334.0,32041.263157894737,0.30535536377398476,10.079717154197665,733.9979636744067
350,2004,32707.0,4515770.0,32041.263157894737,0.4322632615815447,-0.8968881616822744,724.2840091501561
351,2005,27077.0,4523628.0,32041.263157894737,0.1740124054147918,-17.213440547894944,598.5682288640887
352,2006,29110.0,4287768.0,32041.263157894737,-5.213956585289504,7.508217306200837,678.9080006194365
353,2007,31032.0,4293204.0,32041.263157894737,0.1267792473846452,6.602542081758855,722.8168053509686
354,2008,32821.0,4410796.0,32041.263157894737,2.739026610428952,5.765016756896113,744.1060525129705
355,2009,37365.0,4492076.0,32041.263157894737,1.8427512857089656,13.844794491331779,831.7980372549351
356,2010,38609.0,4533372.0,32041.263157894737,0.9193076875814166,3.3293188813060315,851.6618534724263
357,2011,41230.0,4574836.0,32041.263157894737,0.9146392574886919,6.788572612603283,901.2344923402719
358,2012,36565.0,4601893.0,32041.263157894737,0.5914310370907394,-11.314576764491878,794.564323855422
359,2013,37831.0,4625470.0,32041.263157894737,0.5123326422409313,3.462327362231643,817.8844528231725
360,2014,38532.0,4625470.0,32041.263157894737,0.0,1.8529777166873762,833.0396694822363
361,1996,1022.0,1249060.0,2274.5263157894738,-72.99604148335197,-97.34765908854978,81.82152979040238
362,1997,1134.0,1254774.0,2274.5263157894738,0.4574640129377361,10.95890410958904,90.37484040950801
363,1998,1141.0,1259127.0,2274.5263157894738,0.34691506199522326,0.6172839506172867,90.61834112047474
364,1999,0.0,1266808.0,2274.5263157894738,0.6100258353605392,-100.0,0.0
365,2000,1565.0,1277288.0,2274.5263157894738,0.8272761144545893,0.0,122.5252253211492
366,2001,1480.0,1284475.0,2274.5263157894738,0.5626765459316951,-5.431309904153359,115.22217248292105
367,2002,1949.0,1179490.0,2274.5263157894738,-8.173378228459093,31.689189189189193,165.24090920652148
368,2003,2271.0,1305732.0,2274.5263157894738,10.703100492585783,16.521292970754242,173.92543033333027
369,2004,2325.0,1201253.0,2274.5263157894738,-8.0015654054584,2.3778071334213946,193.54790373052137
370,2005,2397.0,1321505.0,2274.5263157894738,10.010547320173192,3.0967741935483906,181.38410373021668
371,2006,2452.0,1321574.0,2274.5263157894738,0.005221319631787402,2.294534835210671,185.53633773061517
372,2007,2668.0,1317207.0,2274.5263157894738,-0.3304393094900493,8.809135399673739,202.54978906124856
373,2008,2714.0,1316456.0,2274.5263157894738,-0.057014577055847226,1.724137931034475,206.1595678093305
374,2009,2578.0,1318301.0,2274.5263157894738,0.14014900611944991,-5.011053795136333,195.55473294793828
375,2010,2780.0,1328361.0,2274.5263157894738,0.7631034187184804,7.835531419705188,209.28045915229367
376,2011,3378.0,1328188.0,2274.5263157894738,-0.013023568141490305,21.510791366906478,254.33146512391318
377,2012,3886.0,1329192.0,2274.5263157894738,0.07559170840272245,15.038484310242751,292.35806414724135
378,2013,3693.0,1328302.0,2274.5263157894738,-0.06695797145935822,-4.966546577457542,278.0241240320349
379,2014,3783.0,1328302.0,2274.5263157894738,0.0,2.4370430544272903,284.7996916363899
380,1996,23950.0,5111986.0,28725.63157894737,284.851185950183,533.0954269098598,468.5067603862765
381,1997,26417.0,5157328.0,28725.63157894737,0.8869742601016473,10.300626304801664,512.2226082963891
382,1998,25385.0,5204464.0,28725.63157894737,0.913961648357442,-3.9065753113525337,487.754358566031
383,1999,24341.0,5254509.0,28725.63157894737,0.9615783681086176,-4.112664959621826,463.24023805078645
384,2000,24670.0,5312462.0,28725.63157894737,1.102919416447845,1.3516289388274982,464.37979226957293
385,2001,25333.0,5386079.0,28725.63157894737,1.3857416768345843,2.6874746655857207,470.3421542832922
386,2002,26474.0,5458137.0,28725.63157894737,1.3378563515314301,4.504006631666213,485.0372938605242
387,2003,25175.0,5508909.0,28725.63157894737,0.93020750486843,-4.9067009141044,456.9870368161827
388,2004,28629.0,5558058.0,28725.63157894737,0.8921730237330117,13.719960278053623,515.089982868117
389,2005,25639.0,5600388.0,28725.63157894737,0.7615969462715144,-10.443955429808938,457.80756619005683
390,2006,29487.0,5615727.0,28725.63157894737,0.273891737501053,15.008385662467338,525.0789434742821
391,2007,30263.0,5618344.0,28725.63157894737,0.04660126818842869,2.6316681927629038,538.6462630269702
392,2008,31713.0,5633597.0,28725.63157894737,0.2714856904454388,4.791329346066164,562.9263151056066
393,2009,30456.0,5699478.0,28725.63157894737,1.1694304722187354,-3.9636742030082273,534.364726032805
394,2010,33933.0,5773552.0,28725.63157894737,1.299662881407726,11.416469661150508,587.7317810595626
395,2011,34122.0,5828289.0,28725.63157894737,0.9480645536751098,0.5569799310405799,585.4548393190523
396,2012,32651.0,5884563.0,28725.63157894737,0.9655320798265254,-4.311001699783135,554.8585341001533
397,2013,33168.0,5928814.0,28725.63157894737,0.7519844719140467,1.5834124529110927,559.437351213919
398,2014,33981.0,5928814.0,28725.63157894737,0.0,2.451157742402321,573.1500431620894
399,1996,9045.0,6179756.0,17652.473684210527,4.232583447549554,-73.38218416173744,146.36500211335203
400,1997,9477.0,6226058.0,17652.473684210527,0.7492528831235301,4.7761194029850795,152.2150934025992
401,1998,10667.0,6271838.0,17652.473684210527,0.7352967158352763,12.556716260419964,170.07773478843043
402,1999,11450.0,6317345.0,17652.473684210527,0.7255767766960908,7.340395612637107,181.24702703430003
403,2000,12911.0,6361724.0,17652.473684210527,0.7024944814633338,12.75982532751092,202.9481316699687
404,2001,13662.0,6401167.0,17652.473684210527,0.6200048917557544,5.816745410889945,213.4298324039976
405,2002,14255.0,6427803.0,17652.473684210527,0.41611162464594287,4.340506514419551,221.7709534657487
406,2003,14335.0,6433422.0,17652.473684210527,0.08741711592592516,0.561206594177488,222.82076319569896
407,2004,16413.0,6416505.0,17652.473684210527,-0.26295492507719676,14.495988838507156,255.79345765334867
408,2005,17073.0,6398743.0,17652.473684210527,-0.27681736396995005,4.021202705172722,266.8180297286514
409,2006,17947.0,6437193.0,17652.473684210527,0.6008992703723237,5.119194049083342,278.80164537555424
410,2007,18995.0,6449755.0,17652.473684210527,0.19514717051360986,5.8394160583941535,294.5073107428111
411,2008,19848.0,6497967.0,17652.473684210527,0.7475012616758203,4.490655435640956,305.44938132188116
412,2009,21529.0,6593587.0,17652.473684210527,1.471537174627069,8.469367190648924,326.5142326930698
413,2010,23848.0,6547629.0,17652.473684210527,-0.6970105952951,10.771517488039395,364.2234463803615
414,2011,25383.0,6587536.0,17652.473684210527,0.6094878008512605,6.436598456893661,385.3185773861426
415,2012,26494.0,6646144.0,17652.473684210527,0.8896801474784999,4.376945199542992,398.6371646476514
416,2013,26676.0,6692824.0,17652.473684210527,0.7023621516476286,0.6869479882237517,398.57614663107836
417,2014,25389.0,6692824.0,17652.473684210527,0.0,-4.824561403508776,379.3465956971228
418,1996,35406.0,9758645.0,51519.15789473684,45.80758436199728,39.45409429280397,362.816764007708
419,1997,37288.0,9809051.0,51519.15789473684,0.5165266284407277,5.315483251426323,380.13871066630196
420,1998,38726.0,9847942.0,51519.15789473684,0.3964807604731613,3.856468568976612,393.2395215162721
421,1999,39263.0,9897116.0,51519.15789473684,0.49933275399063337,1.3866652894696019,396.711526873081
422,2000,44749.0,9956115.0,51519.15789473684,0.5961231534519662,13.972442248427264,449.46246603218225
423,2001,48638.0,10006266.0,51519.15789473684,0.5037205777554732,8.690696998815618,486.0754251386081
424,2002,47528.0,10050446.0,51519.15789473684,0.4415233414742259,-2.2821662074920868,472.8944367244996
425,2003,46786.0,10079985.0,51519.15789473684,0.2939073549571791,-1.561184985692643,464.1475160925339
426,2004,58814.0,10112620.0,51519.15789473684,0.32376040242123594,25.708545291326466,581.5901319341575
427,2005,56519.0,10120860.0,51519.15789473684,0.08148234582137093,-3.9021321454075553,558.4406858705684
428,2006,52548.0,10095643.0,51519.15789473684,-0.24915866833450373,-7.02595587324617,520.5017649693041
429,2007,52958.0,10071822.0,51519.15789473684,-0.23595327211947126,0.780239019563056,525.8035735738777
430,2008,62197.0,10003422.0,51519.15789473684,-0.6791224070480939,17.445900524944303,621.7572346742944
431,2009,60648.0,9969727.0,51519.15789473684,-0.33683473515363493,-2.490473817065131,608.3215718945964
432,2010,63340.0,9883640.0,51519.15789473684,-0.8634840251894538,4.438728399947234,640.8570121938881
433,2011,62755.0,9876187.0,51519.15789473684,-0.07540744098327723,-0.9235869908430727,635.4172921189119
434,2012,60445.0,9883360.0,51519.15789473684,0.07262924446449492,-3.6809815950920255,611.5835100613557
435,2013,55891.0,9895622.0,51519.15789473684,0.12406711887456012,-7.534121929026383,564.8053250215095
436,2014,54365.0,9895622.0,51519.15789473684,0.0,-2.730314361882946,549.3843641157675
437,1996,8322.0,4712827.0,15255.21052631579,-52.37462586990489,-84.69235721512003,176.5819114514494
438,1997,9231.0,4763390.0,15255.21052631579,1.0728804600720565,10.922855082912752,193.79055672535736
439,1998,9687.0,4813412.0,15255.21052631579,1.05013446306097,4.939876503087426,201.25017347361916
440,1999,10290.0,4873481.0,15255.21052631579,1.2479505182602324,6.2248374109631355,211.14271298072157
441,2000,11278.0,4934248.0,15255.21052631579,1.2468910825752744,9.601554907677357,228.56573078612993
442,2001,11057.0,4984535.0,15255.21052631579,1.0191421266219303,-1.9595672991665203,221.82610815251573
443,2002,13215.0,5019720.0,15255.21052631579,0.7058832970377349,19.51704802387628,263.26169587148286
444,2003,13963.0,5059375.0,15255.21052631579,0.7899843019132602,5.660234581914492,275.98270537368745
445,2004,14586.0,5100958.0,15255.21052631579,0.8218999382334724,4.4617918785361255,285.9462869523725
446,2005,15741.0,5132799.0,15255.21052631579,0.6242160786267936,7.918552036199089,306.6747791994193
447,2006,16285.0,5167101.0,15255.21052631579,0.6682903421700415,3.455943078584589,315.16705402120067
448,2007,16931.0,5197621.0,15255.21052631579,0.5906600238702486,3.966840650905734,325.745182267041
449,2008,17504.0,5220393.0,15255.21052631579,0.43812351843275366,3.3843246116590953,335.30042661539085
450,2009,16571.0,5266214.0,15255.21052631579,0.8777308528304273,-5.33021023765996,314.66628587444416
451,2010,17562.0,5303925.0,15255.21052631579,0.7160931933263726,5.980327077424419,331.1132793167324
452,2011,19325.0,5344861.0,15255.21052631579,0.7718057853382199,10.038719963557675,361.56225578176867
453,2012,21256.0,5379139.0,15255.21052631579,0.6413263132567959,9.992238033635182,395.1561764810316
454,2013,22808.0,5420380.0,15255.21052631579,0.7666840362370309,7.301467820850593,420.7823067755397
455,2014,24237.0,5420380.0,15255.21052631579,0.0,6.265345492809549,447.14577206764096
456,1996,12657.0,2748085.0,24194.684210526317,-49.30087927414684,-47.77819037009531,460.5752733266984
457,1997,19778.0,2777004.0,24194.684210526317,1.0523328062996606,56.26135735166311,712.2063922126148
458,1998,21590.0,2804834.0,24194.684210526317,1.0021591614560066,9.161694812417842,769.7425230869278
459,1999,22146.0,2828408.0,24194.684210526317,0.8404775469778247,2.575266327003245,782.9846330515257
460,2000,22051.0,2848829.0,24194.684210526317,0.7219962607940555,-0.42897137180528677,774.0373325320685
461,2001,19692.0,2859733.0,24194.684210526317,0.3827537560169514,-10.697927531631224,688.5957535196468
462,2002,18724.0,2871782.0,24194.684210526317,0.4213330405321125,-4.915701807840744,651.9993509256622
463,2003,18561.0,2881283.0,24194.684210526317,0.33083987572872786,-0.8705404828028174,644.192187994029
464,2004,26085.0,2902966.0,24194.684210526317,0.7525466953437032,40.53660901891063,898.5637448044517
465,2005,28488.0,2921088.0,24194.684210526317,0.6242580863847547,9.212190914318574,975.2530563954252
466,2006,26599.0,2910540.0,24194.684210526317,-0.3610983304850768,-6.6308621173827635,913.8853958371986
467,2007,30133.0,2918785.0,24194.684210526317,0.28328076576855654,13.286213767434862,1032.38162454583
468,2008,28931.0,2938618.0,24194.684210526317,0.6794950638707498,-3.988982179006406,984.5104059118946
469,2009,31067.0,2951996.0,24194.684210526317,0.4552480111399193,7.38308388925375,1052.4065750766601
470,2010,27840.0,2967297.0,24194.684210526317,0.5183272606060552,-10.387227604854022,938.2276192777467
471,2011,27221.0,2978512.0,24194.684210526317,0.37795340338362404,-2.2234195402298873,913.9127188341024
472,2012,30079.0,2984926.0,24194.684210526317,0.21534242601675135,10.499246904963089,1007.6966732173596
473,2013,22638.0,2991207.0,24194.684210526317,0.21042397700981041,-24.73818943448918,756.8182342445708
474,2014,25419.0,2991207.0,24194.684210526317,0.0,12.284654121388815,849.7907366491186
475,1996,20588.0,5431553.0,29106.57894736842,81.5839893394205,-19.00546835044652,379.0444464041868
476,1997,20033.0,5481193.0,29106.57894736842,0.9139190945941289,-2.6957450942296513,365.48612683406697
477,1998,22242.0,5521765.0,29106.57894736842,0.7402038205916117,11.02680577047872,402.8059868538411
478,1999,21638.0,5561948.0,29106.57894736842,0.7277202126493965,-2.7155831310133993,389.03635920364593
479,2000,22360.0,5605067.0,29106.57894736842,0.7752499663786772,3.3367224327571776,398.92475861573104
480,2001,22698.0,5637309.0,29106.57894736842,0.5752295200039503,1.5116279069767424,402.6389186755595
481,2002,25167.0,5672579.0,29106.57894736842,0.6256531263409526,10.87761036214645,443.66063478357904
482,2003,27423.0,5704484.0,29106.57894736842,0.5624425856387338,8.964119680534033,480.72709117950023
483,2004,30631.0,5754618.0,29106.57894736842,0.8788524956858446,11.698209532144555,532.2855487540616
484,2005,31973.0,5800310.0,29106.57894736842,0.7940057880470919,4.381182462211486,551.2291584415316
485,2006,33354.0,5842713.0,29106.57894736842,0.7310471336876789,4.319269383542368,570.8649389418922
486,2007,33423.0,5878415.0,29106.57894736842,0.6110517494184675,0.20687173952149696,568.5716302778895
487,2008,33055.0,5911605.0,29106.57894736842,0.5646079768100831,-1.101038207222571,559.1544089972182
488,2009,32529.0,5987580.0,29106.57894736842,1.285183972880466,-1.591287248525186,543.2745783772409
489,2010,33360.0,5988927.0,29106.57894736842,0.022496567895546882,2.5546435488333463,557.0279951650771
490,2011,35825.0,6010688.0,29106.57894736842,0.3633539029612498,7.3890887290167795,596.0216201539657
491,2012,35881.0,6021988.0,29106.57894736842,0.1879984454358663,0.15631542219121108,595.8331368312258
492,2013,35125.0,6044171.0,29106.57894736842,0.3683667254069656,-2.1069646888325244,581.1384224569424
493,2014,35720.0,6044171.0,29106.57894736842,0.0,1.6939501779359434,590.9826177982059
494,1996,0.0,886254.0,2012.4736842105262,-85.33704622188883,-100.0,0.0
495,1997,0.0,889865.0,2012.4736842105262,0.4074452696405384,0.0,0.0
496,1998,0.0,892431.0,2012.4736842105262,0.2883583464907691,0.0,0.0
497,1999,1643.0,897507.0,2012.4736842105262,0.5687834689740656,0.0,183.06263906576774
498,2000,0.0,903416.0,2012.4736842105262,0.6583792661227106,-100.0,0.0
499,2001,0.0,905382.0,2012.4736842105262,0.21761846148395936,0.0,0.0
500,2002,0.0,909453.0,2012.4736842105262,0.4496444594657367,0.0,0.0
501,2003,0.0,917621.0,2012.4736842105262,0.898122277896718,0.0,0.0
502,2004,2700.0,926865.0,2012.4736842105262,1.0073875815832523,0.0,291.30455891634705
503,2005,2565.0,935670.0,2012.4736842105262,0.9499765337994237,-5.000000000000004,274.13511173811276
504,2006,2845.0,944632.0,2012.4736842105262,0.9578163241313664,10.916179337231968,301.175484209724
505,2007,2878.0,957861.0,2012.4736842105262,1.4004395362426925,1.1599297012302223,300.4611316255699
506,2008,3230.0,967440.0,2012.4736842105262,1.0000407157197078,12.230715774843649,333.8708343669892
507,2009,3072.0,974989.0,2012.4736842105262,0.7803067890515214,-4.89164086687307,315.08047783103194
508,2010,3187.0,989415.0,2012.4736842105262,1.4796064365854456,3.743489583333326,322.1095293683641
509,2011,3498.0,998199.0,2012.4736842105262,0.8877973347887425,9.758393473486038,350.4311264587522
510,2012,3937.0,1005141.0,2012.4736842105262,0.6954525099704512,12.550028587764439,391.6863405233693
511,2013,4047.0,1015165.0,2012.4736842105262,0.9972730194072188,2.7940055880111725,398.65440593401075
512,2014,4635.0,1015165.0,2012.4736842105262,0.0,14.529280948850998,456.5760245871361
513,1996,3648.0,1673740.0,6296.473684210527,64.87369048381298,-21.294498381877027,217.95499898431058
514,1997,3979.0,1686418.0,6296.473684210527,0.7574653171938284,9.073464912280693,235.94387631061812
515,1998,4123.0,1695816.0,6296.473684210527,0.5572758355283147,3.6189997486805625,243.12779216613123
516,1999,5093.0,1704764.0,6296.473684210527,0.5276515848417596,23.526558331312142,298.7510294680085
517,2000,5327.0,1713375.0,6296.473684210527,0.5051139043292796,4.594541527586893,310.90683592325087
518,2001,4405.0,1720039.0,6296.473684210527,0.3889399576858521,-17.308053313309557,256.0988442703915
519,2002,6349.0,1729180.0,6296.473684210527,0.5314414382464605,44.1316685584563,367.1682531604576
520,2003,6372.0,1739291.0,6296.473684210527,0.5847280213743034,0.3622617735076439,366.3561761660355
521,2004,6392.0,1747214.0,6296.473684210527,0.45553044315183033,0.3138731952291307,365.8395594357646
522,2005,6260.0,1758787.0,6296.473684210527,0.6623687768069653,-2.0650813516896127,355.92712477406303
523,2006,6868.0,1768331.0,6296.473684210527,0.5426467218600184,9.712460063897765,388.3888253952456
524,2007,6570.0,1774571.0,6296.473684210527,0.3528751121820495,-4.3389633080955115,370.2303260900804
525,2008,7048.0,1783432.0,6296.473684210527,0.49933195121525387,7.275494672754945,395.19308838239976
526,2009,6824.0,1796619.0,6296.473684210527,0.7394170341229689,-3.1782065834279227,379.8245482208526
527,2010,6313.0,1826341.0,6296.473684210527,1.6543296046629852,-7.488276670574445,345.663816340979
528,2011,8142.0,1842641.0,6296.473684210527,0.8924948845806968,28.971962616822424,441.8657785211552
529,2012,8185.0,1855525.0,6296.473684210527,0.6992137915090346,0.5281257676246653,441.1150483016936
530,2013,8727.0,1868516.0,6296.473684210527,0.7001253014645492,6.621869273060477,467.05513894448853
531,2014,9008.0,1868516.0,6296.473684210527,0.0,3.2198922883006853,482.09381134547414
532,1996,4026.0,1666320.0,9477.631578947368,-10.821207846226633,-55.30639431616341,241.61025493302608
533,1997,3727.0,1764104.0,9477.631578947368,5.868260598204422,-7.426726279185292,211.2687233859228
534,1998,4780.0,1853191.0,9477.631578947368,5.049985715127914,28.2532868258653,257.93347798473013
535,1999,4394.0,1934718.0,9477.631578947368,4.399276707042077,-8.075313807531382,227.11320202737556
536,2000,5577.0,2018828.0,9477.631578947368,4.3474036009382155,26.923076923076916,276.2493882589304
537,2001,6595.0,2097722.0,9477.631578947368,3.907910926537572,18.25354133046442,314.38865588481224
538,2002,7939.0,2173491.0,9477.631578947368,3.6119657418857143,20.37907505686125,365.26491253011864
539,2003,8063.0,2241154.0,9477.631578947368,3.113102377695598,1.5619095603980337,359.77001134237094
540,2004,9808.0,2334771.0,9477.631578947368,4.177178364360512,21.64206870891727,420.0840253712248
541,2005,10310.0,2414807.0,9477.631578947368,3.4280021466773336,5.11827079934748,426.9492344522771
542,2006,11326.0,2495529.0,9477.631578947368,3.3427930265234496,9.85451018428709,453.85166832362995
543,2007,11982.0,2565382.0,9477.631578947368,2.799125956861248,5.791983047854488,467.0649439342756
544,2008,11919.0,2600167.0,9477.631578947368,1.3559384138502661,-0.5257886830245417,458.39363394735796
545,2009,11862.0,2643085.0,9477.631578947368,1.6505862892652656,-0.47822803926503843,448.7937391343827
546,2010,11524.0,2700551.0,9477.631578947368,2.1742017377420764,-2.8494351711347177,426.72773074828063
547,2011,12643.0,2723322.0,9477.631578947368,0.8431982954589579,9.710170079833391,464.2491780259551
548,2012,13514.0,2758931.0,9477.631578947368,1.3075574610714513,6.8891876927944296,489.8274005402817
549,2013,14700.0,2790136.0,9477.631578947368,1.1310540205608621,8.77608406097381,526.856038558694
550,2014,15386.0,2790136.0,9477.631578947368,0.0,4.666666666666663,551.442653691433
551,1996,894.0,1174719.0,2012.1052631578948,-57.89742865580746,-94.18952294293513,76.10330640774517
552,1997,0.0,1059728.0,2012.1052631578948,-9.788809068381454,-100.0,0.0
553,1998,1053.0,1205940.0,2012.1052631578948,13.797125300076996,0.0,87.31777700383104
554,1999,1092.0,1222014.0,2012.1052631578948,1.3329021344345549,3.703703703703698,89.36067835556712
555,2000,1242.0,1108799.0,2012.1052631578948,-9.26462380954719,13.736263736263732,112.01308803489181
556,2001,1560.0,1259359.0,2012.1052631578948,13.57865582490605,25.60386473429952,123.87254150722708
557,2002,1685.0,1145586.0,2012.1052631578948,-9.034199144167786,8.012820512820507,147.08629469983046
558,2003,1760.0,1287689.0,2012.1052631578948,12.4043939084451,4.451038575667665,136.67896518491654
559,2004,1874.0,1299500.0,2012.1052631578948,0.9172245782949062,6.47727272727272,144.20931127356675
560,2005,2035.0,1309940.0,2012.1052631578948,0.8033859176606484,8.591248665955176,155.3506267462632
561,2006,2190.0,1314895.0,2012.1052631578948,0.37826159976792617,7.6167076167076075,166.55322288091446
562,2007,2223.0,1192731.0,2012.1052631578948,-9.290779872157096,1.5068493150685036,186.37899073638567
563,2008,2229.0,1315809.0,2012.1052631578948,10.319007387248247,0.26990553306343035,169.40148608194653
564,2009,2229.0,1324575.0,2012.1052631578948,0.6662061135012776,0.0,168.28039182379254
565,2010,2635.0,1316470.0,2012.1052631578948,-0.6118943812166155,18.21444593988335,200.1564790690255
566,2011,3158.0,1318194.0,2012.1052631578948,0.1309562694174593,19.84819734345351,239.5701998340153
567,2012,3255.0,1320718.0,2012.1052631578948,0.19147409258424286,3.0715642811906196,246.4568515004717
568,2013,3268.0,1211634.0,2012.1052631578948,-8.25944675547694,0.39938556067589115,269.71841331623244
569,2014,3848.0,1323459.0,2012.1052631578948,9.229272205963191,17.747858017135854,290.753245850457
570,1996,21171.0,8149596.0,26449.36842105263,515.7800128300158,450.1819126819127,259.77974859121855
571,1997,18055.0,8218808.0,26449.36842105263,0.8492690926028779,-14.71824665816447,219.6790580823886
572,1998,19651.0,8287418.0,26449.36842105263,0.8347925879276019,8.839656604818602,237.11848491291258
573,1999,20344.0,8359592.0,26449.36842105263,0.8708864449699538,3.5265380896646548,243.36115925274825
574,2000,18117.0,8433278.0,26449.36842105263,0.8814545016072595,-10.946716476602436,214.82749649661733
575,2001,25370.0,8511119.0,26449.36842105263,0.9230218664675771,40.03422200143512,298.0806636589149
576,2002,22227.0,8590303.0,26449.36842105263,0.9303594509723068,-12.38864800945999,258.74523867202356
577,2003,24283.0,8638396.0,26449.36842105263,0.559852196133237,9.25001124758178,281.1054274427799
578,2004,24294.0,8698879.0,26449.36842105263,0.7001647065033811,0.045299180496649605,279.27736435924675
579,2005,25007.0,8717925.0,26449.36842105263,0.21894775177353498,2.934881040586146,286.8457803892555
580,2006,25859.0,8724560.0,26449.36842105263,0.07610755999851726,3.4070460271124148,296.393170543844
581,2007,27839.0,8685920.0,26449.36842105263,-0.44288766424896986,7.656908619822889,320.5072116713025
582,2008,27929.0,8682661.0,26449.36842105263,-0.03752049293569426,0.3232874744063974,321.6640612825953
583,2009,28948.0,8707739.0,26449.36842105263,0.28882850545473016,3.6485373625980255,332.4399135068242
584,2010,32258.0,8791894.0,26449.36842105263,0.9664391640585412,11.434295978996811,366.9061524172152
585,2011,33789.0,8821155.0,26449.36842105263,0.33281793433814766,4.746109492218986,383.0450774303365
586,2012,34986.0,8864590.0,26449.36842105263,0.49239583705309453,3.5425730267246713,394.6713835608866
587,2013,35574.0,8899339.0,26449.36842105263,0.3919978250545242,1.680672268907557,399.7375535418979
588,2014,36837.0,8899339.0,26449.36842105263,0.0,3.550345758137974,413.92961881775716
589,1996,5008.0,1752326.0,9742.736842105263,-80.30948141204645,-86.40497326058039,285.79157074653915
590,1997,4957.0,1774839.0,9742.736842105263,1.2847495271998577,-1.0183706070287513,279.2929386834524
591,1998,4717.0,1793484.0,9742.736842105263,1.0505178216164923,-4.841638087552957,263.00764322402654
592,1999,6003.0,1808082.0,9742.736842105263,0.8139464862803258,27.263090947636215,332.00927834025225
593,2000,6372.0,1821767.0,9742.736842105263,0.7568793893197423,6.146926536731634,349.77030542325116
594,2001,7313.0,1830935.0,9742.736842105263,0.5032476710797873,14.76773383553045,399.41341445764044
595,2002,8918.0,1855059.0,9742.736842105263,1.3175781772700734,21.947217284288257,480.7394266166197
596,2003,8720.0,1874614.0,9742.736842105263,1.0541443695321728,-2.2202287508409912,465.16242810519924
597,2004,10423.0,1903289.0,9742.736842105263,1.529648236917036,19.529816513761467,547.6309693378147
598,2005,10064.0,1928384.0,9742.736842105263,1.3185070685534317,-3.444305862035879,521.887756795327
599,2006,11641.0,1954599.0,9742.736842105263,1.3594284125983291,15.669713831478527,595.5697306710993
600,2007,11302.0,1969915.0,9742.736842105263,0.7835878356634796,-2.9121209518082614,573.7303386186713
601,2008,10709.0,1984356.0,9742.736842105263,0.733077315518682,-5.2468589630153994,539.6713089788325
602,2009,10636.0,2009671.0,9742.736842105263,1.2757287502847214,-0.6816696236810138,529.2408558415781
603,2010,12988.0,2059179.0,9742.736842105263,2.463487804720277,22.11357653253103,630.7368130696749
604,2011,13284.0,2082224.0,9742.736842105263,1.1191353447174812,2.2790267939636566,637.9717071746363
605,2012,13882.0,2085538.0,9742.736842105263,0.15915674778506084,4.501656127672393,665.6316020134852
606,2013,14245.0,2085287.0,9742.736842105263,-0.012035263802434581,2.61489698890649,683.1193979533753
607,2014,13930.0,2085287.0,9742.736842105263,0.0,-2.211302211302213,668.0135636005979
608,1996,47208.0,7697812.0,86028.57894736843,269.1488030184814,238.89447236180902,613.2651719735426
609,1997,50162.0,7773443.0,86028.57894736843,0.9824999623269548,6.2574139976275145,645.2996439286942
610,1998,45539.0,7858259.0,86028.57894736843,1.091099529513495,-9.216139707348193,579.5049514148109
611,1999,46742.0,7947660.0,86028.57894736843,1.1376692979959024,2.6416917367531045,588.1227933756603
612,2000,51647.0,18999760.0,86028.57894736843,139.0610569651948,10.493774335715212,271.82974942841383
613,2001,68835.0,19084350.0,86028.57894736843,0.4452161500987373,33.279764555540496,360.6882078771349
614,2002,73442.0,19157532.0,86028.57894736843,0.38346603368728527,6.692816154572534,383.3583574335149
615,2003,79972.0,19190115.0,86028.57894736843,0.17007931919414965,8.8913700607282,416.7353869427046
616,2004,78561.0,19227088.0,86028.57894736843,0.19266690168349143,-1.7643675286350247,408.595414968715
617,2005,82388.0,19254630.0,86028.57894736843,0.1432458206879872,4.871373836891069,427.88669530393474
